,img_names,labels,class_names
0,data\cats\cat.1.jpg,0,cats
1,data\cats\cat.10.jpg,0,cats
2,data\cats\cat.100.jpg,0,cats
3,data\cats\cat.11.jpg,0,cats
4,data\cats\cat.12.jpg,0,cats
5,data\cats\cat.13.jpg,0,cats
6,data\cats\cat.14.jpg,0,cats
7,data\cats\cat.15.jpg,0,cats
8,data\cats\cat.16.jpg,0,cats
9,data\cats\cat.17.jpg,0,cats
10,data\cats\cat.18.jpg,0,cats
11,data\cats\cat.19.jpg,0,cats
12,data\cats\cat.2.jpg,0,cats
13,data\cats\cat.20.jpg,0,cats
14,data\cats\cat.21.jpg,0,cats
15,data\cats\cat.22.jpg,0,cats
16,data\cats\cat.23.jpg,0,cats
17,data\cats\cat.24.jpg,0,cats
18,data\cats\cat.25.jpg,0,cats
19,data\cats\cat.26.jpg,0,cats
20,data\cats\cat.27.jpg,0,cats
21,data\cats\cat.28.jpg,0,cats
22,data\cats\cat.29.jpg,0,cats
23,data\cats\cat.3.jpg,0,cats
24,data\cats\cat.30.jpg,0,cats
25,data\cats\cat.31.jpg,0,cats
26,data\cats\cat.32.jpg,0,cats
27,data\cats\cat.33.jpg,0,cats
28,data\cats\cat.34.jpg,0,cats
29,data\cats\cat.35.jpg,0,cats
30,data\cats\cat.36.jpg,0,cats
31,data\cats\cat.37.jpg,0,cats
32,data\cats\cat.38.jpg,0,cats
33,data\cats\cat.39.jpg,0,cats
34,data\cats\cat.4.jpg,0,cats
35,data\cats\cat.40.jpg,0,cats
36,data\cats\cat.41.jpg,0,cats
37,data\cats\cat.42.jpg,0,cats
38,data\cats\cat.43.jpg,0,cats
39,data\cats\cat.44.jpg,0,cats
40,data\cats\cat.45.jpg,0,cats
41,data\cats\cat.46.jpg,0,cats
42,data\cats\cat.47.jpg,0,cats
43,data\cats\cat.48.jpg,0,cats
44,data\cats\cat.49.jpg,0,cats
45,data\cats\cat.5.jpg,0,cats
46,data\cats\cat.50.jpg,0,cats
47,data\cats\cat.51.jpg,0,cats
48,data\cats\cat.52.jpg,0,cats
49,data\cats\cat.53.jpg,0,cats
50,data\cats\cat.54.jpg,0,cats
51,data\cats\cat.55.jpg,0,cats
52,data\cats\cat.56.jpg,0,cats
53,data\cats\cat.57.jpg,0,cats
54,data\cats\cat.58.jpg,0,cats
55,data\cats\cat.59.jpg,0,cats
56,data\cats\cat.6.jpg,0,cats
57,data\cats\cat.60.jpg,0,cats
58,data\cats\cat.61.jpg,0,cats
59,data\cats\cat.62.jpg,0,cats
60,data\cats\cat.63.jpg,0,cats
61,data\cats\cat.64.jpg,0,cats
62,data\cats\cat.65.jpg,0,cats
63,data\cats\cat.66.jpg,0,cats
64,data\cats\cat.67.jpg,0,cats
65,data\cats\cat.68.jpg,0,cats
66,data\cats\cat.69.jpg,0,cats
67,data\cats\cat.7.jpg,0,cats
68,data\cats\cat.70.jpg,0,cats
69,data\cats\cat.71.jpg,0,cats
70,data\cats\cat.72.jpg,0,cats
71,data\cats\cat.73.jpg,0,cats
72,data\cats\cat.74.jpg,0,cats
73,data\cats\cat.75.jpg,0,cats
74,data\cats\cat.76.jpg,0,cats
75,data\cats\cat.77.jpg,0,cats
76,data\cats\cat.78.jpg,0,cats
77,data\cats\cat.79.jpg,0,cats
78,data\cats\cat.8.jpg,0,cats
79,data\cats\cat.80.jpg,0,cats
80,data\cats\cat.81.jpg,0,cats
81,data\cats\cat.82.jpg,0,cats
82,data\cats\cat.83.jpg,0,cats
83,data\cats\cat.84.jpg,0,cats
84,data\cats\cat.85.jpg,0,cats
85,data\cats\cat.86.jpg,0,cats
86,data\cats\cat.87.jpg,0,cats
87,data\cats\cat.88.jpg,0,cats
88,data\cats\cat.89.jpg,0,cats
89,data\cats\cat.9.jpg,0,cats
90,data\cats\cat.90.jpg,0,cats
91,data\cats\cat.91.jpg,0,cats
92,data\cats\cat.92.jpg,0,cats
93,data\cats\cat.93.jpg,0,cats
94,data\cats\cat.94.jpg,0,cats
95,data\cats\cat.95.jpg,0,cats
96,data\cats\cat.96.jpg,0,cats
97,data\cats\cat.97.jpg,0,cats
98,data\cats\cat.98.jpg,0,cats
99,data\cats\cat.99.jpg,0,cats
100,data\dogs\dog.1.jpg,1,dogs
101,data\dogs\dog.10.jpg,1,dogs
102,data\dogs\dog.100.jpg,1,dogs
103,data\dogs\dog.11.jpg,1,dogs
104,data\dogs\dog.12.jpg,1,dogs
105,data\dogs\dog.13.jpg,1,dogs
106,data\dogs\dog.14.jpg,1,dogs
107,data\dogs\dog.15.jpg,1,dogs
108,data\dogs\dog.16.jpg,1,dogs
109,data\dogs\dog.17.jpg,1,dogs
110,data\dogs\dog.18.jpg,1,dogs
111,data\dogs\dog.19.jpg,1,dogs
112,data\dogs\dog.2.jpg,1,dogs
113,data\dogs\dog.20.jpg,1,dogs
114,data\dogs\dog.21.jpg,1,dogs
115,data\dogs\dog.22.jpg,1,dogs
116,data\dogs\dog.23.jpg,1,dogs
117,data\dogs\dog.24.jpg,1,dogs
118,data\dogs\dog.25.jpg,1,dogs
119,data\dogs\dog.26.jpg,1,dogs
120,data\dogs\dog.27.jpg,1,dogs
121,data\dogs\dog.28.jpg,1,dogs
122,data\dogs\dog.29.jpg,1,dogs
123,data\dogs\dog.3.jpg,1,dogs
124,data\dogs\dog.30.jpg,1,dogs
125,data\dogs\dog.31.jpg,1,dogs
126,data\dogs\dog.32.jpg,1,dogs
127,data\dogs\dog.33.jpg,1,dogs
128,data\dogs\dog.34.jpg,1,dogs
129,data\dogs\dog.35.jpg,1,dogs
130,data\dogs\dog.36.jpg,1,dogs
131,data\dogs\dog.37.jpg,1,dogs
132,data\dogs\dog.38.jpg,1,dogs
133,data\dogs\dog.39.jpg,1,dogs
134,data\dogs\dog.4.jpg,1,dogs
135,data\dogs\dog.40.jpg,1,dogs
136,data\dogs\dog.41.jpg,1,dogs
137,data\dogs\dog.42.jpg,1,dogs
138,data\dogs\dog.43.jpg,1,dogs
139,data\dogs\dog.44.jpg,1,dogs
140,data\dogs\dog.45.jpg,1,dogs
141,data\dogs\dog.46.jpg,1,dogs
142,data\dogs\dog.47.jpg,1,dogs
143,data\dogs\dog.48.jpg,1,dogs
144,data\dogs\dog.49.jpg,1,dogs
145,data\dogs\dog.5.jpg,1,dogs
146,data\dogs\dog.50.jpg,1,dogs
147,data\dogs\dog.51.jpg,1,dogs
148,data\dogs\dog.52.jpg,1,dogs
149,data\dogs\dog.53.jpg,1,dogs
150,data\dogs\dog.54.jpg,1,dogs
151,data\dogs\dog.55.jpg,1,dogs
152,data\dogs\dog.56.jpg,1,dogs
153,data\dogs\dog.57.jpg,1,dogs
154,data\dogs\dog.58.jpg,1,dogs
155,data\dogs\dog.59.jpg,1,dogs
156,data\dogs\dog.6.jpg,1,dogs
157,data\dogs\dog.60.jpg,1,dogs
158,data\dogs\dog.61.jpg,1,dogs
159,data\dogs\dog.62.jpg,1,dogs
160,data\dogs\dog.63.jpg,1,dogs
161,data\dogs\dog.64.jpg,1,dogs
162,data\dogs\dog.65.jpg,1,dogs
163,data\dogs\dog.66.jpg,1,dogs
164,data\dogs\dog.67.jpg,1,dogs
165,data\dogs\dog.68.jpg,1,dogs
166,data\dogs\dog.69.jpg,1,dogs
167,data\dogs\dog.7.jpg,1,dogs
168,data\dogs\dog.70.jpg,1,dogs
169,data\dogs\dog.71.jpg,1,dogs
170,data\dogs\dog.72.jpg,1,dogs
171,data\dogs\dog.73.jpg,1,dogs
172,data\dogs\dog.74.jpg,1,dogs
173,data\dogs\dog.75.jpg,1,dogs
174,data\dogs\dog.76.jpg,1,dogs
175,data\dogs\dog.77.jpg,1,dogs
176,data\dogs\dog.78.jpg,1,dogs
177,data\dogs\dog.79.jpg,1,dogs
178,data\dogs\dog.8.jpg,1,dogs
179,data\dogs\dog.80.jpg,1,dogs
180,data\dogs\dog.81.jpg,1,dogs
181,data\dogs\dog.82.jpg,1,dogs
182,data\dogs\dog.83.jpg,1,dogs
183,data\dogs\dog.84.jpg,1,dogs
184,data\dogs\dog.85.jpg,1,dogs
185,data\dogs\dog.86.jpg,1,dogs
186,data\dogs\dog.87.jpg,1,dogs
187,data\dogs\dog.88.jpg,1,dogs
188,data\dogs\dog.89.jpg,1,dogs
189,data\dogs\dog.9.jpg,1,dogs
190,data\dogs\dog.90.jpg,1,dogs
191,data\dogs\dog.91.jpg,1,dogs
192,data\dogs\dog.92.jpg,1,dogs
193,data\dogs\dog.93.jpg,1,dogs
194,data\dogs\dog.94.jpg,1,dogs
195,data\dogs\dog.95.jpg,1,dogs
196,data\dogs\dog.96.jpg,1,dogs
197,data\dogs\dog.97.jpg,1,dogs
198,data\dogs\dog.98.jpg,1,dogs
199,data\dogs\dog.99.jpg,1,dogs
200,data\horses\horse-1.jpg,2,horses
201,data\horses\horse-10.jpg,2,horses
202,data\horses\horse-100.jpg,2,horses
203,data\horses\horse-11.jpg,2,horses
204,data\horses\horse-12.jpg,2,horses
205,data\horses\horse-13.jpg,2,horses
206,data\horses\horse-14.jpg,2,horses
207,data\horses\horse-15.jpg,2,horses
208,data\horses\horse-16.jpg,2,horses
209,data\horses\horse-17.jpg,2,horses
210,data\horses\horse-18.jpg,2,horses
211,data\horses\horse-19.jpg,2,horses
212,data\horses\horse-2.jpg,2,horses
213,data\horses\horse-20.jpg,2,horses
214,data\horses\horse-21.jpg,2,horses
215,data\horses\horse-22.jpg,2,horses
216,data\horses\horse-23.jpg,2,horses
217,data\horses\horse-24.jpg,2,horses
218,data\horses\horse-25.jpg,2,horses
219,data\horses\horse-26.jpg,2,horses
220,data\horses\horse-27.jpg,2,horses
221,data\horses\horse-28.jpg,2,horses
222,data\horses\horse-29.jpg,2,horses
223,data\horses\horse-3.jpg,2,horses
224,data\horses\horse-30.jpg,2,horses
225,data\horses\horse-31.jpg,2,horses
226,data\horses\horse-32.jpg,2,horses
227,data\horses\horse-33.jpg,2,horses
228,data\horses\horse-34.jpg,2,horses
229,data\horses\horse-35.jpg,2,horses
230,data\horses\horse-36.jpg,2,horses
231,data\horses\horse-37.jpg,2,horses
232,data\horses\horse-38.jpg,2,horses
233,data\horses\horse-39.jpg,2,horses
234,data\horses\horse-4.jpg,2,horses
235,data\horses\horse-40.jpg,2,horses
236,data\horses\horse-41.jpg,2,horses
237,data\horses\horse-42.jpg,2,horses
238,data\horses\horse-43.jpg,2,horses
239,data\horses\horse-44.jpg,2,horses
240,data\horses\horse-45.jpg,2,horses
241,data\horses\horse-46.jpg,2,horses
242,data\horses\horse-47.jpg,2,horses
243,data\horses\horse-48.jpg,2,horses
244,data\horses\horse-49.jpg,2,horses
245,data\horses\horse-5.jpg,2,horses
246,data\horses\horse-50.jpg,2,horses
247,data\horses\horse-51.jpg,2,horses
248,data\horses\horse-52.jpg,2,horses
249,data\horses\horse-53.jpg,2,horses
250,data\horses\horse-54.jpg,2,horses
251,data\horses\horse-55.jpg,2,horses
252,data\horses\horse-56.jpg,2,horses
253,data\horses\horse-57.jpg,2,horses
254,data\horses\horse-58.jpg,2,horses
255,data\horses\horse-59.jpg,2,horses
256,data\horses\horse-6.jpg,2,horses
257,data\horses\horse-60.jpg,2,horses
258,data\horses\horse-61.jpg,2,horses
259,data\horses\horse-62.jpg,2,horses
260,data\horses\horse-63.jpg,2,horses
261,data\horses\horse-64.jpg,2,horses
262,data\horses\horse-65.jpg,2,horses
263,data\horses\horse-66.jpg,2,horses
264,data\horses\horse-67.jpg,2,horses
265,data\horses\horse-68.jpg,2,horses
266,data\horses\horse-69.jpg,2,horses
267,data\horses\horse-7.jpg,2,horses
268,data\horses\horse-70.jpg,2,horses
269,data\horses\horse-71.jpg,2,horses
270,data\horses\horse-72.jpg,2,horses
271,data\horses\horse-73.jpg,2,horses
272,data\horses\horse-74.jpg,2,horses
273,data\horses\horse-75.jpg,2,horses
274,data\horses\horse-76.jpg,2,horses
275,data\horses\horse-77.jpg,2,horses
276,data\horses\horse-78.jpg,2,horses
277,data\horses\horse-79.jpg,2,horses
278,data\horses\horse-8.jpg,2,horses
279,data\horses\horse-80.jpg,2,horses
280,data\horses\horse-81.jpg,2,horses
281,data\horses\horse-82.jpg,2,horses
282,data\horses\horse-83.jpg,2,horses
283,data\horses\horse-84.jpg,2,horses
284,data\horses\horse-85.jpg,2,horses
285,data\horses\horse-86.jpg,2,horses
286,data\horses\horse-87.jpg,2,horses
287,data\horses\horse-88.jpg,2,horses
288,data\horses\horse-89.jpg,2,horses
289,data\horses\horse-9.jpg,2,horses
290,data\horses\horse-90.jpg,2,horses
291,data\horses\horse-91.jpg,2,horses
292,data\horses\horse-92.jpg,2,horses
293,data\horses\horse-93.jpg,2,horses
294,data\horses\horse-94.jpg,2,horses
295,data\horses\horse-95.jpg,2,horses
296,data\horses\horse-96.jpg,2,horses
297,data\horses\horse-97.jpg,2,horses
298,data\horses\horse-98.jpg,2,horses
299,data\horses\horse-99.jpg,2,horses
300,data\humans\rider-1.jpg,3,humans
301,data\humans\rider-10.jpg,3,humans
302,data\humans\rider-100.jpg,3,humans
303,data\humans\rider-11.jpg,3,humans
304,data\humans\rider-12.jpg,3,humans
305,data\humans\rider-13.jpg,3,humans
306,data\humans\rider-14.jpg,3,humans
307,data\humans\rider-15.jpg,3,humans
308,data\humans\rider-16.jpg,3,humans
309,data\humans\rider-17.jpg,3,humans
310,data\humans\rider-18.jpg,3,humans
311,data\humans\rider-19.jpg,3,humans
312,data\humans\rider-2.jpg,3,humans
313,data\humans\rider-20.jpg,3,humans
314,data\humans\rider-21.jpg,3,humans
315,data\humans\rider-22.jpg,3,humans
316,data\humans\rider-23.jpg,3,humans
317,data\humans\rider-24.jpg,3,humans
318,data\humans\rider-25.jpg,3,humans
319,data\humans\rider-26.jpg,3,humans
320,data\humans\rider-27.jpg,3,humans
321,data\humans\rider-28.jpg,3,humans
322,data\humans\rider-29.jpg,3,humans
323,data\humans\rider-3.jpg,3,humans
324,data\humans\rider-30.jpg,3,humans
325,data\humans\rider-31.jpg,3,humans
326,data\humans\rider-32.jpg,3,humans
327,data\humans\rider-33.jpg,3,humans
328,data\humans\rider-34.jpg,3,humans
329,data\humans\rider-35.jpg,3,humans
330,data\humans\rider-36.jpg,3,humans
331,data\humans\rider-37.jpg,3,humans
332,data\humans\rider-38.jpg,3,humans
333,data\humans\rider-39.jpg,3,humans
334,data\humans\rider-4.jpg,3,humans
335,data\humans\rider-40.jpg,3,humans
336,data\humans\rider-41.jpg,3,humans
337,data\humans\rider-42.jpg,3,humans
338,data\humans\rider-43.jpg,3,humans
339,data\humans\rider-44.jpg,3,humans
340,data\humans\rider-45.jpg,3,humans
341,data\humans\rider-46.jpg,3,humans
342,data\humans\rider-47.jpg,3,humans
343,data\humans\rider-48.jpg,3,humans
344,data\humans\rider-49.jpg,3,humans
345,data\humans\rider-5.jpg,3,humans
346,data\humans\rider-50.jpg,3,humans
347,data\humans\rider-51.jpg,3,humans
348,data\humans\rider-52.jpg,3,humans
349,data\humans\rider-53.jpg,3,humans
350,data\humans\rider-54.jpg,3,humans
351,data\humans\rider-55.jpg,3,humans
352,data\humans\rider-56.jpg,3,humans
353,data\humans\rider-57.jpg,3,humans
354,data\humans\rider-58.jpg,3,humans
355,data\humans\rider-59.jpg,3,humans
356,data\humans\rider-6.jpg,3,humans
357,data\humans\rider-60.jpg,3,humans
358,data\humans\rider-61.jpg,3,humans
359,data\humans\rider-62.jpg,3,humans
360,data\humans\rider-63.jpg,3,humans
361,data\humans\rider-64.jpg,3,humans
362,data\humans\rider-65.jpg,3,humans
363,data\humans\rider-66.jpg,3,humans
364,data\humans\rider-67.jpg,3,humans
365,data\humans\rider-68.jpg,3,humans
366,data\humans\rider-69.jpg,3,humans
367,data\humans\rider-7.jpg,3,humans
368,data\humans\rider-70.jpg,3,humans
369,data\humans\rider-71.jpg,3,humans
370,data\humans\rider-72.jpg,3,humans
371,data\humans\rider-73.jpg,3,humans
372,data\humans\rider-74.jpg,3,humans
373,data\humans\rider-75.jpg,3,humans
374,data\humans\rider-76.jpg,3,humans
375,data\humans\rider-77.jpg,3,humans
376,data\humans\rider-78.jpg,3,humans
377,data\humans\rider-79.jpg,3,humans
378,data\humans\rider-8.jpg,3,humans
379,data\humans\rider-80.jpg,3,humans
380,data\humans\rider-81.jpg,3,humans
381,data\humans\rider-82.jpg,3,humans
382,data\humans\rider-83.jpg,3,humans
383,data\humans\rider-84.jpg,3,humans
384,data\humans\rider-85.jpg,3,humans
385,data\humans\rider-86.jpg,3,humans
386,data\humans\rider-87.jpg,3,humans
387,data\humans\rider-88.jpg,3,humans
388,data\humans\rider-89.jpg,3,humans
389,data\humans\rider-9.jpg,3,humans
390,data\humans\rider-90.jpg,3,humans
391,data\humans\rider-91.jpg,3,humans
392,data\humans\rider-92.jpg,3,humans
393,data\humans\rider-93.jpg,3,humans
394,data\humans\rider-94.jpg,3,humans
395,data\humans\rider-95.jpg,3,humans
396,data\humans\rider-96.jpg,3,humans
397,data\humans\rider-97.jpg,3,humans
398,data\humans\rider-98.jpg,3,humans
399,data\humans\rider-99.jpg,3,humans
