Class	Name
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
0	cats
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
1	dogs
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
2	horses
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
3	humans
